,sampleId,wasDerivedFrom,used,originalId,permissions,popId
18,LAZARIDISADR20109,LAZARIDIS,,ADR20109,Private_Demo,2
19,LAZARIDISADR20112,LAZARIDIS,,ADR20112,Private_Demo,2
20,LAZARIDISADR20106,LAZARIDIS,,ADR20106,Private_Demo,2
21,LAZARIDISADR20107,LAZARIDIS,,ADR20107,Private_Demo,2
2132,LAZARIDISBOT2.031,LAZARIDIS,,BOT2.031,Private_Demo,324
2133,LAZARIDISBOT2.022,LAZARIDIS,,BOT2.022,Private_Demo,324
2134,LAZARIDISBOT2.009,LAZARIDIS,,BOT2.009,Private_Demo,324
2135,LAZARIDISBOT2.024,LAZARIDIS,,BOT2.024,Private_Demo,324
2136,LAZARIDISBOT2.028,LAZARIDIS,,BOT2.028,Private_Demo,324
2137,LAZARIDISBOT2.030,LAZARIDIS,,BOT2.030,Private_Demo,324
2138,LAZARIDISBOT2.048,LAZARIDIS,,BOT2.048,Private_Demo,324
2139,LAZARIDISBOT2.056,LAZARIDIS,,BOT2.056,Private_Demo,324
2140,LAZARIDISNAM188,LAZARIDIS,,NAM188,Private_Demo,355
2141,LAZARIDISNAM190,LAZARIDIS,,NAM190,Private_Demo,355
2142,LAZARIDISNAM191,LAZARIDIS,,NAM191,Private_Demo,355
2143,LAZARIDISNAM107,LAZARIDIS,,NAM107,Private_Demo,355
2144,LAZARIDISNAM109,LAZARIDIS,,NAM109,Private_Demo,355
2145,LAZARIDISNAM118,LAZARIDIS,,NAM118,Private_Demo,355
2146,LAZARIDISNAM119,LAZARIDIS,,NAM119,Private_Demo,355
2147,LAZARIDISNAM120,LAZARIDIS,,NAM120,Private_Demo,355
2148,LAZARIDISNAM129,LAZARIDIS,,NAM129,Private_Demo,355
2149,LAZARIDISNAM159,LAZARIDIS,,NAM159,Private_Demo,355
2150,LAZARIDISNAM201,LAZARIDIS,,NAM201,Private_Demo,355
2151,LAZARIDISBOT5.026,LAZARIDIS,,BOT5.026,Private_Demo,314
2152,LAZARIDISBOT5.034,LAZARIDIS,,BOT5.034,Private_Demo,314
2153,LAZARIDISBOT6.264,LAZARIDIS,,BOT6.264,Private_Demo,314
2154,LAZARIDISBOT5.018,LAZARIDIS,,BOT5.018,Private_Demo,314
2155,LAZARIDISBOT5.036,LAZARIDIS,,BOT5.036,Private_Demo,314
2156,LAZARIDISBOT6.258,LAZARIDIS,,BOT6.258,Private_Demo,314
2157,LAZARIDISBOT6.259,LAZARIDIS,,BOT6.259,Private_Demo,314
2158,LAZARIDISBOT5.030,LAZARIDIS,,BOT5.030,Private_Demo,315
2159,LAZARIDISBOT5.037,LAZARIDIS,,BOT5.037,Private_Demo,315
2160,LAZARIDISBOT5.015,LAZARIDIS,,BOT5.015,Private_Demo,315
2161,LAZARIDISBOT5.002,LAZARIDIS,,BOT5.002,Private_Demo,315
2162,LAZARIDISNAM321,LAZARIDIS,,NAM321,Private_Demo,353
2163,LAZARIDISNAM325,LAZARIDIS,,NAM325,Private_Demo,353
2164,LAZARIDISNAM299,LAZARIDIS,,NAM299,Private_Demo,353
2165,LAZARIDISNAM304,LAZARIDIS,,NAM304,Private_Demo,353
2166,LAZARIDISNAM308,LAZARIDIS,,NAM308,Private_Demo,353
2167,LAZARIDISNAM317,LAZARIDIS,,NAM317,Private_Demo,353
2168,LAZARIDISNAM326,LAZARIDIS,,NAM326,Private_Demo,353
2169,LAZARIDISNAM412,LAZARIDIS,,NAM412,Private_Demo,353
2170,LAZARIDISNAM415,LAZARIDIS,,NAM415,Private_Demo,353
2171,LAZARIDISNAM424,LAZARIDIS,,NAM424,Private_Demo,353
2172,LAZARIDISNAM427,LAZARIDIS,,NAM427,Private_Demo,353
2173,LAZARIDISNAM429,LAZARIDIS,,NAM429,Private_Demo,353
2174,LAZARIDISNAM442,LAZARIDIS,,NAM442,Private_Demo,353
2175,LAZARIDISNAM444,LAZARIDIS,,NAM444,Private_Demo,353
2176,LAZARIDISNAM445,LAZARIDIS,,NAM445,Private_Demo,353
2177,LAZARIDISNAM448,LAZARIDIS,,NAM448,Private_Demo,353
2178,LAZARIDISBOT2.044,LAZARIDIS,,BOT2.044,Private_Demo,323
2179,LAZARIDISBOT6.106,LAZARIDIS,,BOT6.106,Private_Demo,323
2180,LAZARIDISBOT2.039,LAZARIDIS,,BOT2.039,Private_Demo,323
2247,LAZARIDISHadza001,LAZARIDIS,,Hadza001,Private_Demo,366
2248,LAZARIDISHadza002,LAZARIDIS,,Hadza002,Private_Demo,366
2249,LAZARIDISHadza003,LAZARIDIS,,Hadza003,Private_Demo,366
2250,LAZARIDISHadza004,LAZARIDIS,,Hadza004,Private_Demo,366
2251,LAZARIDISHadza006,LAZARIDIS,,Hadza006,Private_Demo,366
2252,LAZARIDISHadza007,LAZARIDIS,,Hadza007,Private_Demo,366
2253,LAZARIDISHadza008,LAZARIDIS,,Hadza008,Private_Demo,366
2254,LAZARIDISHadza010,LAZARIDIS,,Hadza010,Private_Demo,366
2255,LAZARIDISHadza011,LAZARIDIS,,Hadza011,Private_Demo,366
2256,LAZARIDISHadza012,LAZARIDIS,,Hadza012,Private_Demo,366
2257,LAZARIDISHadza013,LAZARIDIS,,Hadza013,Private_Demo,366
2258,LAZARIDISHadza017,LAZARIDIS,,Hadza017,Private_Demo,366
2259,LAZARIDISHadza018,LAZARIDIS,,Hadza018,Private_Demo,366
2260,LAZARIDISHadza019,LAZARIDIS,,Hadza019,Private_Demo,366
2261,LAZARIDISSandawe001,LAZARIDIS,,Sandawe001,Private_Demo,369
2262,LAZARIDISSandawe002,LAZARIDIS,,Sandawe002,Private_Demo,369
2263,LAZARIDISSandawe003,LAZARIDIS,,Sandawe003,Private_Demo,369
2264,LAZARIDISSandawe005,LAZARIDIS,,Sandawe005,Private_Demo,369
2265,LAZARIDISSandawe006,LAZARIDIS,,Sandawe006,Private_Demo,369
2266,LAZARIDISSandawe007,LAZARIDIS,,Sandawe007,Private_Demo,369
2267,LAZARIDISSandawe008,LAZARIDIS,,Sandawe008,Private_Demo,369
2268,LAZARIDISSandawe009,LAZARIDIS,,Sandawe009,Private_Demo,369
2269,LAZARIDISSandawe011,LAZARIDIS,,Sandawe011,Private_Demo,369
2270,LAZARIDISSandawe012,LAZARIDIS,,Sandawe012,Private_Demo,369
2271,LAZARIDISSandawe013,LAZARIDIS,,Sandawe013,Private_Demo,369
2272,LAZARIDISSandawe014,LAZARIDIS,,Sandawe014,Private_Demo,369
2273,LAZARIDISSandawe016,LAZARIDIS,,Sandawe016,Private_Demo,369
2274,LAZARIDISSandawe018,LAZARIDIS,,Sandawe018,Private_Demo,369
2275,LAZARIDISSandawe019,LAZARIDIS,,Sandawe019,Private_Demo,369
2276,LAZARIDISSandawe020,LAZARIDIS,,Sandawe020,Private_Demo,369
2277,LAZARIDISSandawe021,LAZARIDIS,,Sandawe021,Private_Demo,369
2278,LAZARIDISSandawe022,LAZARIDIS,,Sandawe022,Private_Demo,369
2279,LAZARIDISSandawe023,LAZARIDIS,,Sandawe023,Private_Demo,369
2280,LAZARIDISSandawe024,LAZARIDIS,,Sandawe024,Private_Demo,369
2281,LAZARIDISSandawe025,LAZARIDIS,,Sandawe025,Private_Demo,369
2282,LAZARIDISSandawe027,LAZARIDIS,,Sandawe027,Private_Demo,369
3028,LAZARIDISDNK15,LAZARIDIS,,DNK15,Private_Demo,363
3029,LAZARIDISDNK03,LAZARIDIS,,DNK03,Private_Demo,363
3031,LAZARIDISDNK06,LAZARIDIS,,DNK06,Private_Demo,363
3032,LAZARIDISDNK09,LAZARIDIS,,DNK09,Private_Demo,363
3036,LAZARIDISOnge1,LAZARIDIS,,Onge1,Private_Demo,463
3037,LAZARIDISOnge2,LAZARIDIS,,Onge2,Private_Demo,463
3038,LAZARIDISOnge3,LAZARIDIS,,Onge3,Private_Demo,463
3039,LAZARIDISOnge7,LAZARIDIS,,Onge7,Private_Demo,463
3040,LAZARIDISOnge9,LAZARIDIS,,Onge9,Private_Demo,463
3041,LAZARIDISOnge12,LAZARIDIS,,Onge12,Private_Demo,463
3042,LAZARIDISOnge13,LAZARIDIS,,Onge13,Private_Demo,463
3043,LAZARIDISOnge14,LAZARIDIS,,Onge14,Private_Demo,463
3044,LAZARIDISOnge15,LAZARIDIS,,Onge15,Private_Demo,463
3045,LAZARIDISOnge16,LAZARIDIS,,Onge16,Private_Demo,463
3046,LAZARIDISOnge17,LAZARIDIS,,Onge17,Private_Demo,463
3047,LAZARIDISMala1,LAZARIDIS,,Mala1,Private_Demo,462
3048,LAZARIDISMala2,LAZARIDIS,,Mala2,Private_Demo,462
3049,LAZARIDISMala3,LAZARIDIS,,Mala3,Private_Demo,462
3050,LAZARIDISMala4,LAZARIDIS,,Mala4,Private_Demo,462
3051,LAZARIDISMala5,LAZARIDIS,,Mala5,Private_Demo,462
3052,LAZARIDISMala6,LAZARIDIS,,Mala6,Private_Demo,462
3053,LAZARIDISMala7,LAZARIDIS,,Mala7,Private_Demo,462
3054,LAZARIDISMala8,LAZARIDIS,,Mala8,Private_Demo,462
3055,LAZARIDISMala9,LAZARIDIS,,Mala9,Private_Demo,462
3056,LAZARIDISMala10,LAZARIDIS,,Mala10,Private_Demo,462
3057,LAZARIDISMala11,LAZARIDIS,,Mala11,Private_Demo,462
3058,LAZARIDISMala12,LAZARIDIS,,Mala12,Private_Demo,462
3059,LAZARIDISMala13,LAZARIDIS,,Mala13,Private_Demo,462
3060,LAZARIDISTiwari1,LAZARIDIS,,Tiwari1,Private_Demo,464
3061,LAZARIDISTiwari2,LAZARIDIS,,Tiwari2,Private_Demo,464
3062,LAZARIDISTiwari3,LAZARIDIS,,Tiwari3,Private_Demo,464
3063,LAZARIDISTiwari4,LAZARIDIS,,Tiwari4,Private_Demo,464
3064,LAZARIDISTiwari5,LAZARIDIS,,Tiwari5,Private_Demo,464
3065,LAZARIDISTiwari6,LAZARIDIS,,Tiwari6,Private_Demo,464
3066,LAZARIDISTiwari7,LAZARIDIS,,Tiwari7,Private_Demo,464
3067,LAZARIDISTiwari8,LAZARIDIS,,Tiwari8,Private_Demo,464
3068,LAZARIDISTiwari9,LAZARIDIS,,Tiwari9,Private_Demo,464
3069,LAZARIDISTiwari10,LAZARIDIS,,Tiwari10,Private_Demo,464
3070,LAZARIDISTiwari11,LAZARIDIS,,Tiwari11,Private_Demo,464
3071,LAZARIDISTiwari12,LAZARIDIS,,Tiwari12,Private_Demo,464
3072,LAZARIDISTiwari13,LAZARIDIS,,Tiwari13,Private_Demo,464
3073,LAZARIDISTiwari14,LAZARIDIS,,Tiwari14,Private_Demo,464
3074,LAZARIDISTiwari15,LAZARIDIS,,Tiwari15,Private_Demo,464
3075,LAZARIDISKharia1,LAZARIDIS,,Kharia1,Private_Demo,460
3076,LAZARIDISKharia2,LAZARIDIS,,Kharia2,Private_Demo,460
3077,LAZARIDISKharia3,LAZARIDIS,,Kharia3,Private_Demo,460
3078,LAZARIDISKharia4,LAZARIDIS,,Kharia4,Private_Demo,460
3079,LAZARIDISKharia5,LAZARIDIS,,Kharia5,Private_Demo,460
3080,LAZARIDISKharia6,LAZARIDIS,,Kharia6,Private_Demo,460
3081,LAZARIDISKharia8,LAZARIDIS,,Kharia8,Private_Demo,460
3082,LAZARIDISKharia9,LAZARIDIS,,Kharia9,Private_Demo,460
3083,LAZARIDISKharia10,LAZARIDIS,,Kharia10,Private_Demo,460
3084,LAZARIDISKharia12,LAZARIDIS,,Kharia12,Private_Demo,460
3085,LAZARIDISKharia14,LAZARIDIS,,Kharia14,Private_Demo,460
3086,LAZARIDISKharia15,LAZARIDIS,,Kharia15,Private_Demo,460
3087,LAZARIDISLodhi2,LAZARIDIS,,Lodhi2,Private_Demo,461
3088,LAZARIDISLodhi3,LAZARIDIS,,Lodhi3,Private_Demo,461
3089,LAZARIDISLodhi4,LAZARIDIS,,Lodhi4,Private_Demo,461
3090,LAZARIDISLodhi5,LAZARIDIS,,Lodhi5,Private_Demo,461
3091,LAZARIDISLodhi6,LAZARIDIS,,Lodhi6,Private_Demo,461
3092,LAZARIDISLodhi7,LAZARIDIS,,Lodhi7,Private_Demo,461
3093,LAZARIDISLodhi8,LAZARIDIS,,Lodhi8,Private_Demo,461
3094,LAZARIDISLodhi9,LAZARIDIS,,Lodhi9,Private_Demo,461
3095,LAZARIDISLodhi10,LAZARIDIS,,Lodhi10,Private_Demo,461
3096,LAZARIDISLodhi11,LAZARIDIS,,Lodhi11,Private_Demo,461
3097,LAZARIDISLodhi13,LAZARIDIS,,Lodhi13,Private_Demo,461
3098,LAZARIDISLodhi14,LAZARIDIS,,Lodhi14,Private_Demo,461
3099,LAZARIDISLodhi15,LAZARIDIS,,Lodhi15,Private_Demo,461
3100,LAZARIDISVishwabrahmin1,LAZARIDIS,,Vishwabrahmin1,Private_Demo,465
3101,LAZARIDISVishwabrahmin3,LAZARIDIS,,Vishwabrahmin3,Private_Demo,465
3102,LAZARIDISVishwabrahmin4,LAZARIDIS,,Vishwabrahmin4,Private_Demo,465
3103,LAZARIDISVishwabrahmin5,LAZARIDIS,,Vishwabrahmin5,Private_Demo,465
3104,LAZARIDISVishwabrahmin6,LAZARIDIS,,Vishwabrahmin6,Private_Demo,465
3105,LAZARIDISVishwabrahmin8,LAZARIDIS,,Vishwabrahmin8,Private_Demo,465
3106,LAZARIDISVishwabrahmin9,LAZARIDIS,,Vishwabrahmin9,Private_Demo,465
3107,LAZARIDISVishwabrahmin10,LAZARIDIS,,Vishwabrahmin10,Private_Demo,465
3108,LAZARIDISVishwabrahmin11,LAZARIDIS,,Vishwabrahmin11,Private_Demo,465
3109,LAZARIDISVishwabrahmin12,LAZARIDIS,,Vishwabrahmin12,Private_Demo,465
3110,LAZARIDISVishwabrahmin13,LAZARIDIS,,Vishwabrahmin13,Private_Demo,465
3111,LAZARIDISVishwabrahmin14,LAZARIDIS,,Vishwabrahmin14,Private_Demo,465
3112,LAZARIDISVishwabrahmin15,LAZARIDIS,,Vishwabrahmin15,Private_Demo,465
3114,LAZARIDISBOT2.003,LAZARIDIS,,BOT2.003,Private_Demo,322
3115,LAZARIDISBOT2.007,LAZARIDIS,,BOT2.007,Private_Demo,322
3116,LAZARIDISBOT6.010,LAZARIDIS,,BOT6.010,Private_Demo,322
3117,LAZARIDISBOT6.022,LAZARIDIS,,BOT6.022,Private_Demo,322
3118,LAZARIDISBOT2.004,LAZARIDIS,,BOT2.004,Private_Demo,316
3119,LAZARIDISBOT3.014,LAZARIDIS,,BOT3.014,Private_Demo,316
3120,LAZARIDISBOT6.004,LAZARIDIS,,BOT6.004,Private_Demo,318
3121,LAZARIDISBOT6.566,LAZARIDIS,,BOT6.566,Private_Demo,318
3122,LAZARIDISKGA003,LAZARIDIS,,KGA003,Private_Demo,318
3123,LAZARIDISKGA004,LAZARIDIS,,KGA004,Private_Demo,318
3124,LAZARIDISKGA017,LAZARIDIS,,KGA017,Private_Demo,318
3125,LAZARIDISBOT6.041,LAZARIDIS,,BOT6.041,Private_Demo,320
3126,LAZARIDISBOT6.081,LAZARIDIS,,BOT6.081,Private_Demo,320
3127,LAZARIDISBOT6.089,LAZARIDIS,,BOT6.089,Private_Demo,320
3128,LAZARIDISBOT6.117,LAZARIDIS,,BOT6.117,Private_Demo,320
3129,LAZARIDISBOT6.099,LAZARIDIS,,BOT6.099,Private_Demo,352
3130,LAZARIDISBOT6.154,LAZARIDIS,,BOT6.154,Private_Demo,319
3131,LAZARIDISBOT6.158,LAZARIDIS,,BOT6.158,Private_Demo,319
3132,LAZARIDISBOT6.160,LAZARIDIS,,BOT6.160,Private_Demo,319
3133,LAZARIDISNAM167,LAZARIDIS,,NAM167,Private_Demo,319
3134,LAZARIDISNAM172,LAZARIDIS,,NAM172,Private_Demo,319
3135,LAZARIDISNAM175,LAZARIDIS,,NAM175,Private_Demo,319
3136,LAZARIDISNAM179,LAZARIDIS,,NAM179,Private_Demo,319
3137,LAZARIDISNAM376,LAZARIDIS,,NAM376,Private_Demo,319
3138,LAZARIDISBOT6.196,LAZARIDIS,,BOT6.196,Private_Demo,321
3139,LAZARIDISBOT6.199,LAZARIDIS,,BOT6.199,Private_Demo,321
3140,LAZARIDISBOT6.200,LAZARIDIS,,BOT6.200,Private_Demo,321
3141,LAZARIDISBOT6.208,LAZARIDIS,,BOT6.208,Private_Demo,321
3142,LAZARIDISBOT6.222,LAZARIDIS,,BOT6.222,Private_Demo,321
3143,LAZARIDISBOT6.233,LAZARIDIS,,BOT6.233,Private_Demo,321
3144,LAZARIDISBOT6.235,LAZARIDIS,,BOT6.235,Private_Demo,321
3145,LAZARIDISBOT6.245,LAZARIDIS,,BOT6.245,Private_Demo,321
3146,LAZARIDISBOT6.252,LAZARIDIS,,BOT6.252,Private_Demo,321
3147,LAZARIDISBOT6.274,LAZARIDIS,,BOT6.274,Private_Demo,325
3148,LAZARIDISBOT6.278,LAZARIDIS,,BOT6.278,Private_Demo,325
3149,LAZARIDISBOT6.280,LAZARIDIS,,BOT6.280,Private_Demo,325
3150,LAZARIDISBOT6.292,LAZARIDIS,,BOT6.292,Private_Demo,325
3151,LAZARIDISBOT6.413,LAZARIDIS,,BOT6.413,Private_Demo,326
3152,LAZARIDISBOT6.417,LAZARIDIS,,BOT6.417,Private_Demo,326
3153,LAZARIDISBOT6.460,LAZARIDIS,,BOT6.460,Private_Demo,326
3154,LAZARIDISBOT6.475,LAZARIDIS,,BOT6.475,Private_Demo,326
3155,LAZARIDISBOT6.476,LAZARIDIS,,BOT6.476,Private_Demo,326
3156,LAZARIDISNAM088,LAZARIDIS,,NAM088,Private_Demo,354
3157,LAZARIDISNAM331,LAZARIDIS,,NAM331,Private_Demo,354
3158,LAZARIDISNAM434,LAZARIDIS,,NAM434,Private_Demo,354
3159,LAZARIDISNAM436,LAZARIDIS,,NAM436,Private_Demo,354
3160,LAZARIDISNAM453,LAZARIDIS,,NAM453,Private_Demo,354
3161,LAZARIDISNAM209,LAZARIDIS,,NAM209,Private_Demo,350
3162,LAZARIDISNAM211,LAZARIDIS,,NAM211,Private_Demo,350
3163,LAZARIDISNAM217,LAZARIDIS,,NAM217,Private_Demo,350
3164,LAZARIDISNAM232,LAZARIDIS,,NAM232,Private_Demo,350
3165,LAZARIDISNAM369,LAZARIDIS,,NAM369,Private_Demo,350
3166,LAZARIDISNAM370,LAZARIDIS,,NAM370,Private_Demo,350
3167,LAZARIDISNAM371,LAZARIDIS,,NAM371,Private_Demo,350
3168,LAZARIDISNAM245,LAZARIDIS,,NAM245,Private_Demo,349
3169,LAZARIDISNAM246,LAZARIDIS,,NAM246,Private_Demo,349
3170,LAZARIDISNAM259,LAZARIDIS,,NAM259,Private_Demo,349
3171,LAZARIDISNAM262,LAZARIDIS,,NAM262,Private_Demo,349
3172,LAZARIDISNAM267,LAZARIDIS,,NAM267,Private_Demo,349
3173,LAZARIDISNAM268,LAZARIDIS,,NAM268,Private_Demo,349
3174,LAZARIDISNAM277,LAZARIDIS,,NAM277,Private_Demo,349
3175,LAZARIDISNAM284,LAZARIDIS,,NAM284,Private_Demo,349
3176,LAZARIDISNAM395,LAZARIDIS,,NAM395,Private_Demo,349
3177,LAZARIDISNAM399,LAZARIDIS,,NAM399,Private_Demo,349
3178,LAZARIDISNAM410,LAZARIDIS,,NAM410,Private_Demo,349
3179,LAZARIDISNAM452,LAZARIDIS,,NAM452,Private_Demo,349
3180,LAZARIDISNAM294,LAZARIDIS,,NAM294,Private_Demo,351
3181,LAZARIDISNAM295,LAZARIDIS,,NAM295,Private_Demo,351
3182,LAZARIDISNAM296,LAZARIDIS,,NAM296,Private_Demo,351
3183,LAZARIDISNAM401,LAZARIDIS,,NAM401,Private_Demo,351
